date,e5,e10,diesel
2018-07-27,1.47509401132674,1.45202069724461,1.28713874598747
2018-07-28,1.47782350848764,1.45463930087112,1.28620033844261
2018-07-29,1.48495717925118,1.46163337014155,1.29228498521329
2018-07-30,1.48011437583152,1.45681616026022,1.28720375240771
2018-07-31,1.47788264031932,1.45472191772351,1.28329343617103
2018-08-01,1.47329811635035,1.45011027024942,1.27804832731952
2018-08-02,1.47861826106666,1.45505435783029,1.2798398468558
2018-08-03,1.47928496467619,1.45600004082614,1.27608010890526
2018-08-04,1.48152392630488,1.45907101686869,1.2752861503694
2018-08-05,1.49439672658078,1.47074260217959,1.28884460153658
2018-08-06,1.49127057949155,1.46770072956941,1.28730870771565
2018-08-07,1.49263029646281,1.46926040522824,1.29210931453294
2018-08-08,1.49393320592664,1.47069495637647,1.2938274913776
2018-08-09,1.49502955448174,1.47138194442638,1.2958004703627
2018-08-10,1.4886442658692,1.46536935865134,1.29385848790764
2018-08-11,1.4929104452014,1.46964425084656,1.29697870101699
2018-08-12,1.49685862215036,1.47350080054438,1.30148332546205
2018-08-13,1.49442206753485,1.47071633146698,1.30097239780617
2018-08-14,1.49024616669367,1.46686742417827,1.29848977374141
2018-08-15,1.49439544151145,1.47094173618435,1.3036717513846
2018-08-16,1.49430735739441,1.47104444951976,1.30283276005285
2018-08-17,1.49345357674718,1.47010281824623,1.30271657421654
2018-08-18,1.49606460601667,1.47271071943664,1.30499214016155
2018-08-19,1.50014964981498,1.47675832549642,1.30859942887327
2018-08-20,1.49654911170577,1.47324902451433,1.30532178452979
2018-08-21,1.49228134989531,1.46868932319653,1.30129831100329
2018-08-22,1.49289883127772,1.46957662521552,1.30153672445817
2018-08-23,1.49571054176498,1.47241344526559,1.30322947634646
2018-08-24,1.50017727829878,1.47695206365295,1.30776675778484
2018-08-25,1.5034057208709,1.48036900413732,1.31274134650611
2018-08-26,1.5079672357438,1.48482510831458,1.31693526798824
2018-08-27,1.50454935623283,1.48146567434588,1.31443975600004
2018-08-28,1.50555740299258,1.48241563577859,1.31479280993807
2018-08-29,1.50517056380357,1.48189465671045,1.31523866274334
2018-08-30,1.50708525101083,1.4837355694718,1.31800579330576
2018-08-31,1.50885900866388,1.48547339623942,1.32048649686407
2018-09-01,1.51329789971471,1.4899753857653,1.3268686153665
2018-09-02,1.51646121462559,1.49310737096213,1.33140324000313
2018-09-03,1.51031459813206,1.48697890725224,1.32371445410238
2018-09-04,1.50963294815176,1.48636160180222,1.32534675187238
2018-09-05,1.5207587326036,1.49754479510592,1.34020534866507
2018-09-06,1.51781482529724,1.49450395908709,1.33834159168354
2018-09-07,1.52185164195165,1.49830027694186,1.342221932629
2018-09-08,1.52427688866156,1.50074438962134,1.34343651105084
2018-09-09,1.52795413427489,1.50441001932565,1.34702756215694
2018-09-10,1.5230726994197,1.49945663207681,1.34142649966854
2018-09-11,1.52599553150883,1.50228234624025,1.34248050951405
2018-09-12,1.52995238778236,1.50641143339003,1.34565192713395
2018-09-13,1.53263603869839,1.50885509027264,1.34645078458951
2018-09-14,1.5316955797252,1.50808851402592,1.34625100941159
2018-09-15,1.53186086741791,1.50852238513213,1.3450895584196
2018-09-16,1.53663638568639,1.51317330044725,1.34848694147849
2018-09-17,1.53237828616678,1.50833391912204,1.34264253294978
2018-09-18,1.53177348309183,1.50790666808331,1.34180059816415
2018-09-19,1.52761394910626,1.50383000071265,1.33936119411381
2018-09-20,1.52921379460669,1.50541338675691,1.34196878063182
2018-09-21,1.52808547290511,1.50437257182759,1.3404698106113
2018-09-22,1.52660459679367,1.50320187439516,1.33992217738198
2018-09-23,1.53250988473621,1.50898211725631,1.34493702451148
2018-09-24,1.5252086916539,1.50123714746054,1.33798054160329
2018-09-25,1.52329792009278,1.49928502076074,1.33693844884722
2018-09-26,1.51442334497303,1.49066701714412,1.33031351117061
2018-09-27,1.52113344352299,1.49713372473927,1.34078786408262
2018-09-28,1.52510687496563,1.50115556464599,1.34598816987761
2018-09-29,1.527688063218,1.5039331622219,1.34932050615684
2018-09-30,1.52863866687916,1.50533935957582,1.3501011104243
2018-10-01,1.52400088135661,1.50044344219391,1.34806063295895
2018-10-02,1.53093854811304,1.50707765829769,1.35726645163743
2018-10-03,1.53611560098389,1.51228354192662,1.36562230417956
2018-10-04,1.54019500120344,1.51652271756453,1.37301015731942
2018-10-05,1.54187420845072,1.5179580958415,1.37813036149475
2018-10-06,1.54476190406184,1.52112592674052,1.38550299702149
2018-10-07,1.54418687951405,1.52089199353339,1.38609144752585
2018-10-08,1.54106130716819,1.51738679608571,1.38212929721836
2018-10-09,1.53866699393851,1.51488763242081,1.37997188894075
2018-10-10,1.53904868655547,1.51527243352758,1.3840713383107
2018-10-11,1.53755211248786,1.51400041805716,1.38524075083988
2018-10-12,1.53323876625316,1.50936829587483,1.38118152806863
2018-10-13,1.52151260621286,1.49784547136375,1.37281743683532
2018-10-14,1.52678860106248,1.50321144125619,1.37847345601103
2018-10-15,1.52564535141293,1.50224224977216,1.37860452578712
2018-10-16,1.5189560449769,1.49533382766005,1.37166430715711
2018-10-17,1.52074283756593,1.49692011009948,1.37389373848328
2018-10-18,1.52367319956164,1.49963476301058,1.37766458363913
2018-10-19,1.52743328806055,1.5039130755818,1.3837494924283
2018-10-20,1.52619275349714,1.50378756810488,1.38435982047607
2018-10-21,1.53491203678637,1.51263632353364,1.39354891129948
2018-10-22,1.53354467647845,1.51149619143152,1.39366703672296
2018-10-23,1.53798305044043,1.51558352805843,1.40305093691916
2018-10-24,1.54497799877608,1.52283899526919,1.41192467108347
2018-10-25,1.54741841230631,1.52498749467054,1.41559647040768
2018-10-26,1.55229371194893,1.52971913462254,1.42199748794912
2018-10-27,1.5565040611642,1.53431445189239,1.427599700478
2018-10-28,1.55964178294419,1.53758894576457,1.43037273918008
2018-10-29,1.56076866373462,1.53856046298859,1.43313747665825
2018-10-30,1.56473531230384,1.54229538578807,1.44084425851521
2018-10-31,1.56882101338515,1.54654718287474,1.4476515004314
2018-11-01,1.56988395008566,1.54793489250346,1.45014345764546
2018-11-02,1.56985377061001,1.54781970153785,1.45178959364139
2018-11-03,1.56927533694402,1.5476771105541,1.45135367064505
2018-11-04,1.57164242202201,1.55043582775744,1.45386132652146
2018-11-05,1.56563303787234,1.54372862436433,1.44917913010549
2018-11-06,1.5656136890414,1.54338225497756,1.44992723687026
2018-11-07,1.56271442258666,1.54076176589047,1.44837018087389
2018-11-08,1.56432747748624,1.54223285414514,1.45153818948099
2018-11-09,1.56747542066659,1.54564176518133,1.45637182810914
2018-11-10,1.57006769254219,1.5484267712366,1.45814691486627
2018-11-11,1.57375950654355,1.55200495956098,1.460534207143
2018-11-12,1.56808175427362,1.54618428875808,1.45634327971924
2018-11-13,1.56761898712444,1.54598671804892,1.45652801359291
2018-11-14,1.56333347506233,1.54149716979441,1.4523956814461
2018-11-15,1.55888698779743,1.53683729925512,1.4484012035209
2018-11-16,1.55655541474441,1.53454341107938,1.44523615780388
2018-11-17,1.55836040167667,1.53670096364247,1.44718778158747
2018-11-18,1.5564462432381,1.53459615723085,1.44460180222652
2018-11-19,1.55350695183803,1.53175368248276,1.43906695649482
2018-11-20,1.55114059723911,1.5293509836987,1.43658422036007
2018-11-21,1.54506472710323,1.52314854102719,1.42989528384781
2018-11-22,1.53737140132442,1.5156617733861,1.4199904442202
2018-11-23,1.52866174451168,1.50663268111948,1.4092067057753
2018-11-24,1.52908505930195,1.50736896970604,1.4069571202361
2018-11-25,1.52968356615844,1.50766724916019,1.40648263292321
2018-11-26,1.52156274055783,1.49942642709309,1.39801660271983
2018-11-27,1.51396629943696,1.49281982638952,1.39072945494735
2018-11-28,1.50929459183779,1.48768532138337,1.38715438389992
2018-11-29,1.50415745579503,1.4825791749346,1.38382951271449
2018-11-30,1.49881132494762,1.47710769972283,1.37705091062829
2018-12-01,1.49619966774161,1.47485851069508,1.37428978134942
2018-12-02,1.49831332883684,1.4770847173143,1.37669712175951
2018-12-03,1.49679667580116,1.47570077552271,1.3742454860455
2018-12-04,1.4934965738446,1.47170389674362,1.3723317109242
2018-12-05,1.49019019419325,1.468545547963,1.36717390562723
2018-12-06,1.48479312300605,1.46289039393122,1.36030222377801
2018-12-07,1.47849135287484,1.45641962091571,1.35328048661708
2018-12-08,1.47396308222016,1.45230292048375,1.34711565908074
2018-12-09,1.47418880871293,1.4538247162028,1.34674132994216
2018-12-10,1.47239554322742,1.45128332499694,1.34490417119134
2018-12-11,1.46408363415278,1.44213441160498,1.33522331125774
2018-12-12,1.45691730261481,1.43482517991032,1.32762989424548
2018-12-13,1.44992453909988,1.42782637412362,1.32120806879332
2018-12-14,1.44434015179132,1.42225606546071,1.31551502869713
2018-12-15,1.43957210061477,1.41754236078352,1.31084811763496
2018-12-16,1.44044759409931,1.41841615930958,1.31112327128999
2018-12-17,1.43820659187909,1.4160599107207,1.31025615795394
2018-12-18,1.43122975254184,1.40915465239717,1.30362756081186
2018-12-19,1.42376581710167,1.40162674833778,1.29599209767811
2018-12-20,1.41608841532383,1.39386790360517,1.2884388857697
2018-12-21,1.40758139940286,1.38558684364339,1.28104750839654
2018-12-22,1.40057439914951,1.37874292061408,1.27257008092079
2018-12-23,1.39603165829927,1.3744317899336,1.26570475212514
2018-12-24,1.39562850899662,1.37385640868861,1.26643796778405
2018-12-25,1.39625587377712,1.37460057844089,1.26643221699124
2018-12-26,1.39475212618199,1.37314435488494,1.26593896633145
2018-12-27,1.38776274879523,1.36577189854169,1.25765898036809
2018-12-28,1.38203119570951,1.36004345581421,1.25126154148677
2018-12-29,1.3799066320055,1.35786477584971,1.24679811465723
2018-12-30,1.38055838610271,1.35853231368385,1.24686831337945
2018-12-31,1.37981299583693,1.3577863560816,1.2455857111881
2019-01-01,1.37875027392617,1.35672766544453,1.24564008040938
2019-01-02,1.37117414895552,1.34902865848771,1.23805888070864
2019-01-03,1.36465867655277,1.34236886468465,1.23132080465381
2019-01-04,1.36478589773264,1.34274071040355,1.23098456568072
2019-01-05,1.36562924932175,1.34379145422489,1.23171597785059
2019-01-06,1.37004315658994,1.34808256521124,1.23368010224899
2019-01-07,1.37051647556508,1.34855554944407,1.23705812602053
2019-01-08,1.36688647735386,1.34487930369075,1.23672666901896
2019-01-09,1.36435084485905,1.34228122994111,1.23851873921116
2019-01-10,1.36181244744195,1.33980828561612,1.24061481157082
2019-01-11,1.36328645750319,1.3412187495023,1.24143510593671
2019-01-12,1.36488677479438,1.34284825362978,1.24493284041923
2019-01-13,1.36768271049478,1.34569656634043,1.24797907416375
2019-01-14,1.36491934337911,1.34294671050991,1.2461145718641
2019-01-15,1.36094236893309,1.33887213096128,1.24422477248452
2019-01-16,1.35600087557425,1.3338187090354,1.24283890918019
2019-01-17,1.35082165035913,1.32871439350348,1.24218546576881
2019-01-18,1.355198496352,1.33302208332004,1.24756415916263
2019-01-19,1.35278777120526,1.3306038096914,1.24760727369921
2019-01-20,1.35421539777656,1.33202718022342,1.2504108579139
2019-01-21,1.35276315627131,1.33062469536409,1.24916452171157
2019-01-22,1.34311111519041,1.32107548393635,1.24143662590068
2019-01-23,1.34862008694606,1.3265555143582,1.24937621295337
2019-01-24,1.34646425449185,1.32426958030536,1.24860464761234
2019-01-25,1.34605001106168,1.3239613041034,1.24831597570589
2019-01-26,1.34280793126495,1.32072968145403,1.24536015417848
2019-01-27,1.3439628259864,1.32189365680843,1.24723116481671
2019-01-28,1.34370323117458,1.3216518330653,1.24656146191092
2019-01-29,1.33805835133472,1.31598377833222,1.24247483987125
2019-01-30,1.33450544126097,1.3124043697807,1.24045813836342
2019-01-31,1.33313371747189,1.31092599731815,1.24092624189829
2019-02-01,1.33519019814293,1.31305537919177,1.2432108972428
2019-02-02,1.33699747461852,1.31483208900771,1.24384256177006
2019-02-03,1.33919340405913,1.31702737089959,1.24665157987715
2019-02-04,1.33834465719949,1.31604815103842,1.2449661940702
2019-02-05,1.33734812403013,1.31527406272152,1.24373546635497
2019-02-06,1.3367552682619,1.31481698991775,1.24338121717676
2019-02-07,1.34098178236201,1.31877176367792,1.24679378650767
2019-02-08,1.34062742222809,1.31847745836251,1.24654862173043
2019-02-09,1.34428268794907,1.32214495175885,1.25136254801699
2019-02-10,1.34661118246961,1.32442685532353,1.25454816564576
2019-02-11,1.34547922090232,1.32318717081657,1.25392316421879
2019-02-12,1.34533926902998,1.32308274829511,1.25411732223251
2019-02-13,1.34138340907956,1.31932002688034,1.25059440020063
2019-02-14,1.34833406351504,1.32613953048569,1.25684888748952
2019-02-15,1.34506592113726,1.32318113847298,1.25387404673553
2019-02-16,1.35589000602907,1.33376589427297,1.26418935186008
2019-02-17,1.36257643060818,1.34042059643322,1.26973090329919
2019-02-18,1.36406889162209,1.34192295530413,1.27201530950987
2019-02-19,1.36674777199036,1.34477142288861,1.27306480697004
2019-02-20,1.36752072494336,1.3454163060083,1.27104600052549
2019-02-21,1.36545757555704,1.34369633089117,1.2678852660868
2019-02-22,1.36686663908883,1.34500665509109,1.2694339777605
2019-02-23,1.36765200024817,1.3460247351353,1.27103457712723
2019-02-24,1.37186310640838,1.34962909446777,1.27592821410787
2019-02-25,1.3721221693227,1.3499260572746,1.27589469584689
2019-02-26,1.37053280181151,1.34838008419555,1.27437625336152
2019-02-27,1.36788543315928,1.34562694961395,1.27131870582996
2019-02-28,1.36536813831976,1.34312507385032,1.27098889422533
2019-03-01,1.36651686002016,1.34425906806153,1.27206217037276
2019-03-02,1.3667420521712,1.34454923524358,1.27317855815362
2019-03-03,1.36957327069594,1.34741289649772,1.27657739617103
2019-03-04,1.368549159803,1.34633689013221,1.27449153801782
2019-03-05,1.36810712536827,1.34577977284913,1.27405629781032
2019-03-06,1.36708597956989,1.34479241933618,1.27271217801646
2019-03-07,1.36838956513922,1.34606229269546,1.27318366070228
2019-03-08,1.37319047298221,1.35100899561709,1.27457818233748
2019-03-09,1.37588387101697,1.35384055281733,1.27567141671653
2019-03-10,1.37865240784915,1.35661339973977,1.27856783881573
2019-03-11,1.37600511682146,1.35383127773164,1.27559418739669
2019-03-12,1.37567091238131,1.35347074472824,1.2733053376875
2019-03-13,1.37670250693718,1.35447193705758,1.27310284817087
2019-03-14,1.37757370303658,1.35536206785031,1.27179186851673
2019-03-15,1.37889127447425,1.35680903711288,1.27175951675906
2019-03-16,1.38065272836481,1.35865188377083,1.27068796545978
2019-03-17,1.38272868309664,1.3606590527142,1.27188498763962
2019-03-18,1.37844899699638,1.35675859660648,1.27016567064954
2019-03-19,1.38096230257153,1.35882646991185,1.27174577210099
2019-03-20,1.38269633158379,1.36045943602263,1.2706476034516
2019-03-21,1.38488618108724,1.36273942469504,1.2708700235484
2019-03-22,1.38848674252654,1.36640583170236,1.27042939199702
2019-03-23,1.39335668509938,1.37131603860134,1.26878979082067
2019-03-24,1.40157052747065,1.37938887795839,1.27543770149919
2019-03-25,1.40037434493372,1.37834684162386,1.2724817945727
2019-03-26,1.40296978274708,1.38087684206774,1.26770699671138
2019-03-27,1.41104295229692,1.389039034036,1.26935078162675
2019-03-28,1.4154908713133,1.39404430373299,1.26879494008073
2019-03-29,1.42097088875045,1.39898608791252,1.26702055159983
2019-03-30,1.42111532678478,1.3990828478551,1.26370716431497
2019-03-31,1.42045765345322,1.39850427094164,1.25868438204393
2019-04-01,1.42509138544868,1.40315690324393,1.26389017399211
2019-04-02,1.43083160663092,1.40890567959742,1.26455978361937
2019-04-03,1.43545373997885,1.41347826259464,1.26498699357074
2019-04-04,1.43688784745562,1.4148659493386,1.2620885312998
2019-04-05,1.44201675453148,1.41993786827083,1.26535189196456
2019-04-06,1.44506276500452,1.42295800962428,1.26539455518035
2019-04-07,1.4467223455919,1.42453880640293,1.26520828596185
2019-04-08,1.44755122143023,1.42537050317686,1.2679410484432
2019-04-09,1.45321342128017,1.4313701309046,1.2734057768333
2019-04-10,1.45868033404484,1.43654811030033,1.27716036481605
2019-04-11,1.46483766189155,1.4427025408623,1.27904737140499
2019-04-12,1.47002259930764,1.44797754179538,1.28008110022725
2019-04-13,1.47518643794238,1.4530796079862,1.28355641628791
2019-04-14,1.47706997228964,1.45491951256041,1.28491761697998
2019-04-15,1.47676754911929,1.45461276522666,1.28506969774504
2019-04-16,1.47766093951155,1.45541050572209,1.28279995095635
2019-04-17,1.47924780814755,1.45721444943246,1.28364658483551
2019-04-18,1.48541404178202,1.46338796512513,1.28947003080467
2019-04-19,1.49095915363827,1.46883061464857,1.29464609719369
2019-04-20,1.49462672834403,1.47262711549141,1.29935096202669
2019-04-21,1.49489911880506,1.47277284804714,1.29917222091951
2019-04-22,1.49340401607151,1.47121424882416,1.29799582268809
2019-04-23,1.49435194707903,1.47220737178169,1.29884015231036
2019-04-24,1.4944271886675,1.472375697226,1.29724257140116
2019-04-25,1.50005943900493,1.47781447032702,1.30071234378705
2019-04-26,1.50307995185998,1.48084562609582,1.30242511777208
2019-04-27,1.50955637651723,1.48725072544839,1.30624789603267
2019-04-28,1.51202909975002,1.48972751770583,1.30729614572989
2019-04-29,1.50714684141166,1.48491618966673,1.30171401012569
2019-04-30,1.50291802148822,1.48075972793755,1.29582357524254
2019-05-01,1.50826499002547,1.48618703763066,1.29830451615771
2019-05-02,1.5077214753063,1.48552633888603,1.29699382554896
2019-05-03,1.51201025774298,1.48985893287593,1.30015257850795
2019-05-04,1.51596187672552,1.49383232827856,1.30278334344566
2019-05-05,1.52020528289083,1.49804193638376,1.3067553545468
2019-05-06,1.5215286169526,1.49938287212371,1.30769616465976
2019-05-07,1.52020803285794,1.49800053445195,1.30595617729931
2019-05-08,1.51809315456601,1.49588714190391,1.30319548618736
2019-05-09,1.51755309650401,1.49530994944774,1.30095197534808
2019-05-10,1.5168243240317,1.49462432169011,1.29906024566741
2019-05-11,1.51679637901955,1.49465585939189,1.29776151862352
2019-05-12,1.51993737693129,1.49767738655506,1.29996036092878
2019-05-13,1.51972412513197,1.49760715496884,1.30128608315627
2019-05-14,1.52097099045005,1.49881114530805,1.3005612428106
2019-05-15,1.52168433468653,1.49953659591811,1.30040624475656
2019-05-16,1.52548744999657,1.50329902461772,1.30265722863124
2019-05-17,1.53189452913674,1.50986653488615,1.30729755863557
2019-05-18,1.54150299162414,1.51920331172416,1.31289439987172
2019-05-19,1.53621461361527,1.5140064401832,1.3053968879568
2019-05-20,1.54657504329295,1.52461114300165,1.31795296892526
2019-05-21,1.55095582984315,1.52883606330879,1.31854285176489
2019-05-22,1.55511079637813,1.53289651172546,1.31669401792334
2019-05-23,1.55459860823553,1.53249511220908,1.31275542768557
2019-05-24,1.55248889026035,1.53023986292126,1.30786513622435
2019-05-25,1.54928392386643,1.527096151147,1.30448394575066
2019-05-26,1.55317004000748,1.53084211821094,1.30594756536919
2019-05-27,1.55216246492116,1.52982661993719,1.30509123226428
2019-05-28,1.55008439457383,1.52792947496354,1.2997979483779
2019-05-29,1.55562292736086,1.53329132843357,1.303157994774
2019-05-30,1.55138154621389,1.52901048435356,1.29801580806756
2019-05-31,1.54760967419138,1.52527461971087,1.29283738812776
2019-06-01,1.54889048944072,1.52650851829564,1.29644848423459
2019-06-02,1.54979730193739,1.52743970133869,1.29654278772985
2019-06-03,1.54730517093902,1.52479062418638,1.29517008567734
2019-06-04,1.5376065098002,1.51508117740864,1.28280595320269
2019-06-05,1.51614956436946,1.49369274480084,1.26173829169342
2019-06-06,1.51751605834882,1.49505060504589,1.26721549231584
2019-06-07,1.5004019627548,1.47827599101278,1.26510665493319
2019-06-08,1.49501307056702,1.47288872167254,1.25386786691088
2019-06-09,1.5087473990119,1.48645492663924,1.26420513277193
2019-06-10,1.50772927262687,1.48549731421914,1.26342724376362
2019-06-11,1.50761285926743,1.48514980985334,1.26277736176584
2019-06-12,1.49906016193059,1.47669071988986,1.2541418541458
2019-06-13,1.49976779404814,1.47728145909575,1.25537806924057
2019-06-14,1.49599726866544,1.47357733265705,1.25346989258752
2019-06-15,1.49373904974666,1.47127718215677,1.25252481989237
2019-06-16,1.49640942536422,1.47404337910781,1.25568258414293
2019-06-17,1.49643851178826,1.47389343908477,1.25731562620631
2019-06-18,1.49294392899236,1.47014035305948,1.25430222874528
2019-06-19,1.48984780031173,1.4668872123425,1.25311430133097
2019-06-20,1.4875950678978,1.46463106664362,1.25345689552239
2019-06-21,1.48981686626675,1.46686152729956,1.25756025086446
2019-06-22,1.49173102778045,1.46902057476644,1.26134606376436
2019-06-23,1.49404704956369,1.47147422722332,1.26405373280549
2019-06-24,1.49169461742206,1.46875070297028,1.26255513691974
2019-06-25,1.48970122567562,1.46676528055989,1.2590702469471
2019-06-26,1.4863631730658,1.46341130094839,1.25592602147777
2019-06-27,1.48479865783967,1.46181963824738,1.25765988256349
2019-06-28,1.48955253369991,1.46631681379002,1.26302114670076
2019-06-29,1.47953647896201,1.45664045417771,1.25429195664316
2019-06-30,1.48687192520211,1.46418461693986,1.26131358316299
2019-07-01,1.48553752911817,1.46259070486457,1.26152418395858
2019-07-02,1.48338789603364,1.4604879198464,1.2611078376676
2019-07-03,1.48503484607,1.46207827037979,1.26214685659168
2019-07-04,1.47362505156079,1.45059532192707,1.25079424631126
2019-07-05,1.47772047180954,1.45474076515193,1.25524408089033
2019-07-06,1.47505520778849,1.45212439213649,1.25162754000326
2019-07-07,1.47418923241739,1.45134730317982,1.25256710583994
2019-07-08,1.47543019099591,1.45254118869366,1.25288002197726
2019-07-09,1.47403484691196,1.45121718431278,1.25152034624077
2019-07-10,1.47588747084593,1.45291599908232,1.25261067569509
2019-07-11,1.47699138056406,1.45412041511934,1.25199901792497
2019-07-12,1.48434836537613,1.46148908820969,1.26007117252444
2019-07-13,1.48603813790156,1.46320566753819,1.26153253269777
2019-07-14,1.48788365191688,1.46507547243234,1.26388803247401
2019-07-15,1.49133310006853,1.46832385786286,1.265735168064
2019-07-16,1.48572357906195,1.46277314599536,1.26186992935256
2019-07-17,1.48192741063925,1.45899600644201,1.25964328226081
2019-07-18,1.47327942480615,1.45033364606186,1.25242203763197
2019-07-19,1.46756693136164,1.44464402553051,1.24779258161163
2019-07-20,1.46973752907535,1.44676908531477,1.24942291355874
2019-07-21,1.46991166094393,1.44692730072976,1.25000390639787
2019-07-22,1.47049544123433,1.44751569148885,1.25170878875287
2019-07-23,1.46850833164567,1.44553815723266,1.25180204308759
2019-07-24,1.46520290861774,1.44226878731792,1.25053784711479
2019-07-25,1.46404340079198,1.44110718758327,1.25200833813266
2019-07-26,1.46481462575758,1.44212464698845,1.2543551507981
2019-07-27,1.46245468245049,1.43953562085337,1.25305645835105
2019-07-28,1.46340582783826,1.44049488944646,1.25498515540963
2019-07-29,1.46544368453434,1.44253573560419,1.25816744280347
2019-07-30,1.4609296727404,1.43804701780201,1.25378741934294
2019-07-31,1.46086842645359,1.43795807454074,1.25555989638929
2019-08-01,1.46276259456246,1.44020888841106,1.25684817301338
2019-08-02,1.46390560495833,1.44103460107575,1.2593841565791
2019-08-03,1.46266204612321,1.43988948825471,1.25647024468907
2019-08-04,1.4649795287779,1.44218792621982,1.25877952301444
2019-08-05,1.46518760639509,1.44225306882488,1.2579143064891
2019-08-06,1.46028356707923,1.43752034272835,1.25222602629021
2019-08-07,1.45223178016039,1.42950027686247,1.24467395092947
2019-08-08,1.44557645064814,1.42286034986266,1.24025326766413
2019-08-09,1.4401881143177,1.41753207611114,1.23627455933022
2019-08-10,1.43359926781088,1.41103359776277,1.23153140936532
2019-08-11,1.42818533765634,1.40582579245354,1.22690871767139
2019-08-12,1.43657454760876,1.41395658786732,1.23622276441531
2019-08-13,1.43579366895704,1.41313572581716,1.23830946327178
2019-08-14,1.43479701938134,1.41221209494528,1.23971329428326
2019-08-15,1.43822283015021,1.41575429452103,1.24255938923014
2019-08-16,1.43826246300951,1.41580284049716,1.24558166500817
2019-08-17,1.43213924822226,1.4096776025803,1.24037308955352
2019-08-18,1.43449401363879,1.41201652619079,1.24330234539408
2019-08-19,1.43395428440311,1.41143061645516,1.243445148089
2019-08-20,1.43042284576109,1.40784625869406,1.24194026310763
2019-08-21,1.42784485566297,1.40550114452208,1.24099781108851
2019-08-22,1.42572251180778,1.40329388281084,1.24196919477777
2019-08-23,1.42509552542592,1.40251796731355,1.24241371631162
2019-08-24,1.42279501153859,1.400274903053,1.24060940181082
2019-08-25,1.42559099037168,1.40304181250269,1.24374291547067
2019-08-26,1.42289853477372,1.40043362608513,1.24082833049985
2019-08-27,1.42360792368692,1.40112423651714,1.24251233656435
2019-08-28,1.42023812028929,1.39766260435018,1.23956215209019
2019-08-29,1.42011094135198,1.39767311242906,1.23945558563037
2019-08-30,1.42276659666823,1.40019042823539,1.24325312114576
2019-08-31,1.42197630938843,1.3994101441744,1.24348415883514
2019-09-01,1.42039165249926,1.39788083088548,1.24353230549459
2019-09-02,1.41690515663184,1.39438490335431,1.24169751834149
2019-09-03,1.41512451818162,1.39253054623307,1.24323819851405
2019-09-04,1.41503456285282,1.3924598015363,1.24334129945053
2019-09-05,1.4060205205574,1.38354429048285,1.23711882300946
2019-09-06,1.4137459468938,1.39112708935058,1.24699728326229
2019-09-07,1.41469566852298,1.39209375505947,1.24750978923256
2019-09-08,1.41666221828654,1.39400305524724,1.24983153966016
2019-09-09,1.41671184543656,1.39415899180857,1.25057077586563
2019-09-10,1.41668145726904,1.39415827190502,1.25185254827915
2019-09-11,1.41670374387544,1.39412876762497,1.25537382178529
2019-09-12,1.41665948200599,1.39415456664191,1.25650239026008
2019-09-13,1.41363382602061,1.39098705305834,1.25509587737341
2019-09-14,1.40940742052695,1.38671348069875,1.25102368224426
2019-09-15,1.40922383220624,1.38651042145297,1.25130769192942
2019-09-16,1.4191002953169,1.39651094881749,1.26123119769837
2019-09-17,1.43655859328125,1.41413194968054,1.28183985412251
2019-09-18,1.4501240664984,1.42819965862284,1.2941512557235
2019-09-19,1.44675619545601,1.42414516326182,1.28976916827718
2019-09-20,1.43921933987633,1.41657470550572,1.27896523132207
2019-09-21,1.43486836282089,1.41207735352732,1.28114797299669
2019-09-22,1.433315884384,1.41064590768053,1.28127789211084
2019-09-23,1.42856400146045,1.40601851507969,1.277985371863
2019-09-24,1.42565588077307,1.40316589352047,1.27540273713351
2019-09-25,1.42695116908144,1.40430701184431,1.27778191837672
2019-09-26,1.42230653322572,1.39962338537616,1.27458519954749
2019-09-27,1.41833971850875,1.39565785452753,1.27193862543422
2019-09-28,1.41566486126734,1.39292651812952,1.27126320144611
2019-09-29,1.4187700200375,1.3959849852137,1.27518313785541
2019-09-30,1.41961587077131,1.39705402889051,1.2748779943883
2019-10-01,1.41835652152335,1.39584664004924,1.27348953639493
2019-10-02,1.41721825234926,1.39458592568238,1.27280831001217
2019-10-03,1.41475218253972,1.39210593414017,1.26911298373207
2019-10-04,1.41533882561926,1.39270720341358,1.26823904314765
2019-10-05,1.41830161115663,1.39553496423676,1.26952721313802
2019-10-06,1.42057296013088,1.39784755227779,1.27074701913084
2019-10-07,1.41793000086619,1.3952285736337,1.26669277041625
2019-10-08,1.41964049508855,1.39705926399395,1.2658164832863
2019-10-09,1.41934528231863,1.39672665687983,1.2660344453116
2019-10-10,1.41596144706664,1.39349486805889,1.26594599168492
2019-10-11,1.41111548761864,1.38851595284585,1.26316697585611
2019-10-12,1.40663419891984,1.38401338478815,1.26063889085143
2019-10-13,1.41271571524761,1.39008644411906,1.26790845985937
2019-10-14,1.4121496907868,1.38954397519943,1.26932450765232
2019-10-15,1.40849749007445,1.38600746066107,1.2663784197193
2019-10-16,1.40368902475933,1.38108508483933,1.26302593676069
2019-10-17,1.40198912915465,1.37934775652186,1.26445112786635
2019-10-18,1.39967986048874,1.37704116058894,1.26335334676492
2019-10-19,1.39753915702196,1.37486371818554,1.26075923790832
2019-10-20,1.40034363545341,1.37780001379838,1.26399609337192
